vehicle,date,miles
M3C6L2,2012-03-05,66
C9S1X9,2012-03-06,92
M3C6L2,2012-03-12,66
T2P8M5,2012-03-13,36
T2P8M5,2012-03-19,35
M3C6L2,2012-03-20,67
H8X5W3,2012-03-05,61
H8X5W3,2012-03-06,54
H8X5W3,2012-03-12,45
H8X5W3,2012-03-13,56
H8X5W3,2012-03-19,52
H8X5W3,2012-03-20,53
H8X5W3,2012-03-26,62
H8X5W3,2012-03-27,61
H8X5W3,2012-04-03,49
H8X5W3,2012-04-04,60
H8X5W3,2012-04-10,56
Q7X1Y3,2012-03-05,140
Q7X1Y3,2012-03-06,119
Q7X1Y3,2012-03-12,119
Q7X1Y3,2012-03-13,120
Q7X1Y3,2012-03-19,131
Q7X1Y3,2012-03-20,130
